1468.461,3,Output On Event,TrayLight #1,,9,0,,,,
1468.461,16,Variable Event,First_Trial,,9,1,Value,0,,
1468.461,16,Variable Event,First_Analysis,,9,1,Value,1,,
1468.461,16,Variable Event,ITI,,9,1,Value,20,,
1468.461,21,Group Change Event,Group Change,,9,1,New Group,15,,
1468.461,1,Condition Event,Start Correction Trial,,15,0,,,,
1468.461,16,Variable Event,Correction_Trial,,15,1,Value,1,,
1468.461,21,Group Change Event,Group Change,,15,1,New Group,16,,
1471.66,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1472.161,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1472.368,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1472.665,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1472.734,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1473.428,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1474.06,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1481.541,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1481.652,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1482.249,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1484.223,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1485.234,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1485.489,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1489.817,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1489.897,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1490.635,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1491.87,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1496.331,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1500.224,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1500.507,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1505.051,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1507.074,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1507.154,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1507.817,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1508.77,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1510.462,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1513.862,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1518.284,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1518.504,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1518.962,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1519.914,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1520.435,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1521.08,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1525.686,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1525.966,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1526.9,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1528.631,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1529.26,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1529.296,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,16,2,Position,1,Image 1,0
1529.334,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,16,2,Position,1,Image 1,0
1530.278,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1530.543,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1530.612,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1532.617,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1533.661,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1534.468,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1534.851,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1536.679,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1538.768,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1541.007,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1541.125,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1541.771,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1542.182,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1542.387,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
1543.416,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1543.865,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1546.284,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1547.226,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1547.853,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
1548.134,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
1548.228,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
1548.554,38,Input Transition On Event,Tray #1,,16,0,,,,
1548.555,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,
1548.555,4,Output Off Event,TrayLight #1,,16,0,,,,
1548.555,4,Output Off Event,Sound #1,,16,0,,,,
1548.555,4,Output Off Event,Sound #2,,16,0,,,,
1548.555,4,Output Off Event,Sound #3,,16,0,,,,
1548.555,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,
1548.555,16,Variable Event,_Trial_Counter,,16,1,Value,17,,
1548.555,16,Variable Event,Correct_Percent,,16,1,Value,6,,
1548.555,16,Variable Event,Correct_Percent,,16,1,Value,0.353,,
1548.555,16,Variable Event,Correct_Percent,,16,1,Value,35.294,,
1548.555,21,Group Change Event,Group Change,,16,1,New Group,17,,
1549.441,39,Input Transition Off Event,Tray #1,,17,0,,,,
1549.441,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,
1549.441,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,21,,
1549.441,21,Group Change Event,Group Change,,17,1,New Group,6,,
1549.441,1,Condition Event,Display Images,,6,0,,,,
1549.441,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,2,Image 1,0
1549.441,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,1,Image 2,1
1549.441,21,Group Change Event,Group Change,,6,1,New Group,7,,
1549.791,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,
1550.984,38,Input Transition On Event,BIRBeam #1,,7,0,,,,
1552.212,38,Input Transition On Event,Tray #1,,7,0,,,,
1553.084,39,Input Transition Off Event,Tray #1,,7,0,,,,
1553.402,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,
1553.639,38,Input Transition On Event,BIRBeam #1,,7,0,,,,
1554.849,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,
1555.115,38,Input Transition On Event,FIRBeam #1,,7,0,,,,
1556.798,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,
1557.063,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,7,2,Position,1,Image 2,1
1557.063,1,Condition Event,Incorrect,,7,0,,,,
1557.063,3,Output On Event,Sound #1,,7,0,,,,
1557.063,3,Output On Event,Sound #2,,7,0,,,,
1557.063,3,Output On Event,Sound #3,,7,0,,,,
1557.063,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,
1557.063,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,2,Image 1,0
1557.063,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,1,Image 1,0
1557.063,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,
1557.063,21,Group Change Event,Group Change,,7,1,New Group,10,,
1557.064,1,Condition Event,TO Houselight On,,10,0,,,,
1557.064,3,Output On Event,HouseLight #1,,10,0,,,,
1557.064,21,Group Change Event,Group Change,,10,1,New Group,11,,
1557.064,1,Condition Event,Sequential Correction Trials,,11,0,,,,
1557.064,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,1,,
1557.064,16,Variable Event,Increment_this_trial,,11,1,Value,0,,
1557.064,21,Group Change Event,Group Change,,11,1,New Group,12,,
1557.064,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,
1557.064,16,Variable Event,Correction_Counter,,12,1,Value,2,,
1557.064,21,Group Change Event,Group Change,,12,1,New Group,18,,
1557.064,1,Condition Event,Change ITI time,,18,0,,,,
1557.064,16,Variable Event,ITI,,18,1,Value,20,,
1557.064,21,Group Change Event,Group Change,,18,1,New Group,13,,
1557.197,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0
1557.395,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0
1557.528,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0
1561.333,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0
1561.428,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,13,2,Position,1,Image 1,0
1562.063,1,Condition Event,Time Out End,,13,0,,,,
1582.063,1,Condition Event,Next trial,,9,0,,,,
